scat_number,date,time,volume
4264,10/3/2006,16:45,166.5
4264,10/3/2006,17:00,178.0
4264,10/3/2006,17:15,187.75
4264,10/3/2006,17:30,193.25
4264,10/3/2006,17:45,183.25
4264,10/3/2006,18:00,174.75
4264,10/3/2006,18:15,175.0
4264,10/3/2006,18:30,161.5
4264,10/3/2006,18:45,154.75
4264,10/3/2006,19:00,159.75
4264,10/3/2006,19:15,142.5
4264,10/3/2006,19:30,130.5
4264,10/3/2006,19:45,125.0
4264,10/3/2006,20:00,123.25
4264,10/3/2006,20:15,120.5
4264,10/3/2006,20:30,114.75
4264,10/3/2006,20:45,101.5
4264,10/3/2006,21:00,106.75
4264,10/3/2006,21:15,103.75
4264,10/3/2006,21:30,101.25
4264,10/3/2006,21:45,92.0
4264,10/3/2006,22:00,95.0
4264,10/3/2006,22:15,80.5
4264,10/3/2006,22:30,74.5
4264,10/3/2006,22:45,68.0
4264,10/3/2006,23:00,72.0
4264,10/3/2006,23:15,55.75
4264,10/3/2006,23:30,55.5
4264,10/3/2006,23:45,47.0
4264,10/30/2006,00:00,26.333333333333332
4264,10/30/2006,00:15,27.0
4264,10/30/2006,00:30,22.0
4264,10/30/2006,00:45,12.666666666666666
4264,10/30/2006,01:00,14.0
4264,10/30/2006,01:15,15.666666666666666
4264,10/30/2006,01:30,12.666666666666666
4264,10/30/2006,01:45,11.666666666666666
4264,10/30/2006,02:00,8.333333333333334
4264,10/30/2006,02:15,10.666666666666666
4264,10/30/2006,02:30,11.0
4264,10/30/2006,02:45,7.666666666666667
4264,10/30/2006,03:00,5.333333333333333
4264,10/30/2006,03:15,4.0
4264,10/30/2006,03:30,10.666666666666666
4264,10/30/2006,03:45,9.666666666666666
4264,10/30/2006,04:00,9.666666666666666
4264,10/30/2006,04:15,8.666666666666666
4264,10/30/2006,04:30,11.333333333333334
4264,10/30/2006,04:45,12.666666666666666
4264,10/30/2006,05:00,12.333333333333334
4264,10/30/2006,05:15,18.0
4264,10/30/2006,05:30,28.333333333333332
4264,10/30/2006,05:45,34.666666666666664
4264,10/30/2006,06:00,51.0
4264,10/30/2006,06:15,59.666666666666664
4264,10/30/2006,06:30,92.0
4264,10/30/2006,06:45,116.66666666666667
4264,10/30/2006,07:00,152.0
4264,10/30/2006,07:15,178.66666666666666
4264,10/30/2006,07:30,208.0
4264,10/30/2006,07:45,236.66666666666666
4264,10/30/2006,08:00,228.66666666666666
4264,10/30/2006,08:15,229.33333333333334
4264,10/30/2006,08:30,228.66666666666666
4264,10/30/2006,08:45,202.0
4264,10/30/2006,09:00,171.0
4264,10/30/2006,09:15,164.66666666666666
4264,10/30/2006,09:30,159.66666666666666
4264,10/30/2006,09:45,137.0
4264,10/30/2006,10:00,152.66666666666666
4264,10/30/2006,10:15,147.33333333333334
4264,10/30/2006,10:30,128.33333333333334
4264,10/30/2006,10:45,152.33333333333334
4264,10/30/2006,11:00,138.0
4264,10/30/2006,11:15,152.33333333333334
4264,10/30/2006,11:30,149.66666666666666
4264,10/30/2006,11:45,148.33333333333334
4264,10/30/2006,12:00,156.0
4264,10/30/2006,12:15,154.0
4264,10/30/2006,12:30,150.66666666666666
4264,10/30/2006,12:45,172.66666666666666
4264,10/30/2006,13:00,158.0
4264,10/30/2006,13:15,152.33333333333334
4264,10/30/2006,13:30,160.0
4264,10/30/2006,13:45,170.0
4264,10/30/2006,14:00,164.0
4264,10/30/2006,14:15,167.33333333333334
4264,10/30/2006,14:30,149.66666666666666
4264,10/30/2006,14:45,165.33333333333334
4264,10/30/2006,15:00,177.0
4264,10/30/2006,15:15,168.33333333333334
4264,10/30/2006,15:30,160.33333333333334
4264,10/30/2006,15:45,168.66666666666666
4264,10/30/2006,16:00,189.33333333333334
4264,10/30/2006,16:15,182.33333333333334
4264,10/30/2006,16:30,178.33333333333334
4264,10/30/2006,16:45,174.0
4264,10/30/2006,17:00,192.0
4264,10/30/2006,17:15,207.0
4264,10/30/2006,17:30,191.66666666666666
4264,10/30/2006,17:45,204.33333333333334
4264,10/30/2006,18:00,196.0
4264,10/30/2006,18:15,191.66666666666666
4264,10/30/2006,18:30,179.33333333333334
4264,10/30/2006,18:45,139.66666666666666
4264,10/30/2006,19:00,149.0
4264,10/30/2006,19:15,123.0
4264,10/30/2006,19:30,125.66666666666667
4264,10/30/2006,19:45,101.66666666666667
4264,10/30/2006,20:00,101.0
4264,10/30/2006,20:15,97.0
4264,10/30/2006,20:30,107.33333333333333
4264,10/30/2006,20:45,94.0
4264,10/30/2006,21:00,88.66666666666667
4264,10/30/2006,21:15,89.66666666666667
4264,10/30/2006,21:30,90.33333333333333
4264,10/30/2006,21:45,75.0
4264,10/30/2006,22:00,75.66666666666667
4264,10/30/2006,22:15,61.666666666666664
4264,10/30/2006,22:30,58.0
4264,10/30/2006,22:45,44.333333333333336
4264,10/30/2006,23:00,53.0
4264,10/30/2006,23:15,32.333333333333336
4264,10/30/2006,23:30,35.666666666666664
4264,10/30/2006,23:45,30.666666666666668
4264,10/31/2006,00:00,28.0
4264,10/31/2006,00:15,25.0
4264,10/31/2006,00:30,21.0
4264,10/31/2006,00:45,15.333333333333334
4264,10/31/2006,01:00,12.0
4264,10/31/2006,01:15,13.0
4264,10/31/2006,01:30,8.666666666666666
4264,10/31/2006,01:45,10.666666666666666
4264,10/31/2006,02:00,8.666666666666666
4264,10/31/2006,02:15,10.0
4264,10/31/2006,02:30,7.333333333333333
4264,10/31/2006,02:45,8.0
4264,10/31/2006,03:00,7.666666666666667
4264,10/31/2006,03:15,6.333333333333333
4264,10/31/2006,03:30,7.666666666666667
4264,10/31/2006,03:45,10.333333333333334
4264,10/31/2006,04:00,8.333333333333334
4264,10/31/2006,04:15,11.333333333333334
4264,10/31/2006,04:30,13.333333333333334
4264,10/31/2006,04:45,16.333333333333332
4264,10/31/2006,05:00,14.0
4264,10/31/2006,05:15,22.333333333333332
4264,10/31/2006,05:30,33.0
4264,10/31/2006,05:45,39.333333333333336
4264,10/31/2006,06:00,48.666666666666664
4264,10/31/2006,06:15,66.33333333333333
4264,10/31/2006,06:30,99.0
4264,10/31/2006,06:45,121.0
4264,10/31/2006,07:00,156.33333333333334
4264,10/31/2006,07:15,178.0
4264,10/31/2006,07:30,209.0
4264,10/31/2006,07:45,242.66666666666666
4264,10/31/2006,08:00,254.33333333333334
4264,10/31/2006,08:15,234.66666666666666
4264,10/31/2006,08:30,221.66666666666666
4264,10/31/2006,08:45,216.66666666666666
4264,10/31/2006,09:00,176.66666666666666
4264,10/31/2006,09:15,171.33333333333334
4264,10/31/2006,09:30,155.66666666666666
4264,10/31/2006,09:45,151.66666666666666
4264,10/31/2006,10:00,156.33333333333334
4264,10/31/2006,10:15,150.0
4264,10/31/2006,10:30,144.33333333333334
4264,10/31/2006,10:45,157.0
4264,10/31/2006,11:00,151.66666666666666
4264,10/31/2006,11:15,151.66666666666666
4264,10/31/2006,11:30,154.66666666666666
4264,10/31/2006,11:45,159.66666666666666
4264,10/31/2006,12:00,167.0
4264,10/31/2006,12:15,170.33333333333334
4264,10/31/2006,12:30,143.0
4264,10/31/2006,12:45,168.66666666666666
4264,10/31/2006,13:00,160.0
4264,10/31/2006,13:15,167.66666666666666
4264,10/31/2006,13:30,151.0
4264,10/31/2006,13:45,163.33333333333334
4264,10/31/2006,14:00,163.33333333333334
4264,10/31/2006,14:15,143.0
4264,10/31/2006,14:30,162.66666666666666
4264,10/31/2006,14:45,165.33333333333334
4264,10/31/2006,15:00,169.33333333333334
4264,10/31/2006,15:15,176.66666666666666
4264,10/31/2006,15:30,165.66666666666666
4264,10/31/2006,15:45,161.66666666666666
4264,10/31/2006,16:00,169.33333333333334
4264,10/31/2006,16:15,173.66666666666666
4264,10/31/2006,16:30,174.66666666666666
4264,10/31/2006,16:45,184.66666666666666
4264,10/31/2006,17:00,183.66666666666666
4264,10/31/2006,17:15,197.33333333333334
4264,10/31/2006,17:30,193.66666666666666
4264,10/31/2006,17:45,209.66666666666666
4264,10/31/2006,18:00,200.66666666666666
4264,10/31/2006,18:15,169.0
4264,10/31/2006,18:30,176.66666666666666
4264,10/31/2006,18:45,170.33333333333334
4264,10/31/2006,19:00,159.33333333333334
4264,10/31/2006,19:15,153.33333333333334
4264,10/31/2006,19:30,139.0
4264,10/31/2006,19:45,129.66666666666666
4264,10/31/2006,20:00,123.33333333333333
4264,10/31/2006,20:15,131.66666666666666
4264,10/31/2006,20:30,118.0
4264,10/31/2006,20:45,112.66666666666667
4264,10/31/2006,21:00,105.66666666666667
4264,10/31/2006,21:15,104.0
4264,10/31/2006,21:30,108.0
4264,10/31/2006,21:45,103.33333333333333
4264,10/31/2006,22:00,106.0
4264,10/31/2006,22:15,88.66666666666667
4264,10/31/2006,22:30,78.66666666666667
4264,10/31/2006,22:45,81.66666666666667
4264,10/31/2006,23:00,70.0
4264,10/31/2006,23:15,52.333333333333336
4264,10/31/2006,23:30,40.666666666666664
4264,10/31/2006,23:45,40.0
4264,10/4/2006,00:00,42.75
4264,10/4/2006,00:15,31.5
4264,10/4/2006,00:30,36.5
4264,10/4/2006,00:45,36.75
4264,10/4/2006,01:00,24.0
4264,10/4/2006,01:15,28.0
4264,10/4/2006,01:30,29.5
4264,10/4/2006,01:45,18.25
4264,10/4/2006,02:00,23.25
4264,10/4/2006,02:15,19.5
4264,10/4/2006,02:30,18.25
4264,10/4/2006,02:45,22.0
4264,10/4/2006,03:00,16.25
4264,10/4/2006,03:15,18.25
4264,10/4/2006,03:30,14.75
4264,10/4/2006,03:45,12.25
4264,10/4/2006,04:00,14.5
4264,10/4/2006,04:15,16.0
4264,10/4/2006,04:30,9.0
4264,10/4/2006,04:45,11.25
4264,10/4/2006,05:00,15.75
4264,10/4/2006,05:15,19.0
4264,10/4/2006,05:30,27.25
4264,10/4/2006,05:45,42.25
4264,10/4/2006,06:00,50.5
4264,10/4/2006,06:15,71.5
4264,10/4/2006,06:30,90.5
4264,10/4/2006,06:45,120.75
4264,10/4/2006,07:00,150.5
4264,10/4/2006,07:15,158.75
4264,10/4/2006,07:30,192.75
4264,10/4/2006,07:45,203.0
4264,10/4/2006,08:00,211.5
4264,10/4/2006,08:15,196.0
4264,10/4/2006,08:30,198.0
4264,10/4/2006,08:45,189.0
4264,10/4/2006,09:00,168.75
4264,10/4/2006,09:15,159.5
4264,10/4/2006,09:30,141.5
4264,10/4/2006,09:45,143.75
4264,10/4/2006,10:00,136.75
4264,10/4/2006,10:15,140.75
4264,10/4/2006,10:30,148.25
4264,10/4/2006,10:45,146.75
4264,10/4/2006,11:00,158.75
4264,10/4/2006,11:15,146.75
4264,10/4/2006,11:30,146.75
4264,10/4/2006,11:45,159.25
4264,10/4/2006,12:00,155.25
4264,10/4/2006,12:15,155.75
4264,10/4/2006,12:30,152.75
4264,10/4/2006,12:45,151.0
4264,10/4/2006,13:00,152.0
4264,10/4/2006,13:15,141.75
4264,10/4/2006,13:30,139.0
4264,10/4/2006,13:45,139.0
4264,10/4/2006,14:00,146.25
4264,10/4/2006,14:15,139.75
4264,10/4/2006,14:30,148.0
4264,10/4/2006,14:45,153.75
4264,10/4/2006,15:00,148.25
4264,10/4/2006,15:15,153.5
4264,10/4/2006,15:30,153.75
4264,10/4/2006,15:45,152.5
4264,10/4/2006,16:00,152.5
4264,10/4/2006,16:15,168.25
4264,10/4/2006,16:30,167.25
4264,10/4/2006,16:45,175.75
4264,10/4/2006,17:00,175.75
4264,10/4/2006,17:15,178.5
4264,10/4/2006,17:30,182.0
4264,10/4/2006,17:45,196.0
4264,10/4/2006,18:00,170.75
4264,10/4/2006,18:15,162.0
4264,10/4/2006,18:30,169.0
4264,10/4/2006,18:45,132.75
4264,10/4/2006,19:00,156.0
4264,10/4/2006,19:15,149.25
4264,10/4/2006,19:30,142.5
4264,10/4/2006,19:45,123.75
4264,10/4/2006,20:00,131.5
4264,10/4/2006,20:15,100.0
4264,10/4/2006,20:30,107.0
4264,10/4/2006,20:45,106.25
4264,10/4/2006,21:00,111.25
4264,10/4/2006,21:15,89.5
4264,10/4/2006,21:30,98.25
4264,10/4/2006,21:45,90.5
4264,10/4/2006,22:00,92.5
4264,10/4/2006,22:15,81.5
4264,10/4/2006,22:30,84.5
4264,10/4/2006,22:45,63.5
4264,10/4/2006,23:00,63.25
4264,10/4/2006,23:15,43.5
4264,10/4/2006,23:30,35.5
4264,10/4/2006,23:45,33.25
4264,10/5/2006,00:00,32.5
4264,10/5/2006,00:15,27.75
4264,10/5/2006,00:30,21.75
4264,10/5/2006,00:45,24.25
4264,10/5/2006,01:00,19.75
4264,10/5/2006,01:15,13.0
4264,10/5/2006,01:30,15.25
4264,10/5/2006,01:45,10.0
4264,10/5/2006,02:00,12.25
4264,10/5/2006,02:15,9.75
4264,10/5/2006,02:30,14.25
4264,10/5/2006,02:45,12.0
4264,10/5/2006,03:00,7.0
4264,10/5/2006,03:15,11.25
4264,10/5/2006,03:30,9.75
4264,10/5/2006,03:45,11.0
4264,10/5/2006,04:00,11.75
4264,10/5/2006,04:15,8.5
4264,10/5/2006,04:30,11.75
4264,10/5/2006,04:45,13.75
4264,10/5/2006,05:00,13.5
4264,10/5/2006,05:15,17.5
4264,10/5/2006,05:30,28.25
4264,10/5/2006,05:45,43.5
4264,10/5/2006,06:00,48.5
4264,10/5/2006,06:15,69.5
4264,10/5/2006,06:30,93.75
4264,10/5/2006,06:45,105.5
4264,10/5/2006,07:00,135.75
4264,10/5/2006,07:15,163.5
4264,10/5/2006,07:30,187.75
4264,10/5/2006,07:45,193.25
4264,10/5/2006,08:00,193.25
4264,10/5/2006,08:15,203.25
4264,10/5/2006,08:30,207.25
4264,10/5/2006,08:45,188.75
4264,10/5/2006,09:00,171.25
4264,10/5/2006,09:15,159.25
4264,10/5/2006,09:30,146.5
4264,10/5/2006,09:45,149.5
4264,10/5/2006,10:00,155.25
4264,10/5/2006,10:15,160.5
4264,10/5/2006,10:30,143.75
4264,10/5/2006,10:45,150.5
4264,10/5/2006,11:00,153.5
4264,10/5/2006,11:15,151.5
4264,10/5/2006,11:30,152.0
4264,10/5/2006,11:45,156.75
4264,10/5/2006,12:00,162.75
4264,10/5/2006,12:15,158.75
4264,10/5/2006,12:30,153.0
4264,10/5/2006,12:45,149.75
4264,10/5/2006,13:00,142.5
4264,10/5/2006,13:15,142.5
4264,10/5/2006,13:30,161.0
4264,10/5/2006,13:45,153.25
4264,10/5/2006,14:00,149.75
4264,10/5/2006,14:15,159.0
4264,10/5/2006,14:30,145.25
4264,10/5/2006,14:45,150.75
4264,10/5/2006,15:00,155.25
4264,10/5/2006,15:15,160.75
4264,10/5/2006,15:30,164.0
4264,10/5/2006,15:45,151.5
4264,10/5/2006,16:00,168.75
4264,10/5/2006,16:15,154.75
4264,10/5/2006,16:30,173.25
4264,10/5/2006,16:45,174.25
4264,10/5/2006,17:00,187.0
4264,10/5/2006,17:15,172.0
4264,10/5/2006,17:30,177.75
4264,10/5/2006,17:45,188.75
4264,10/5/2006,18:00,175.75
4264,10/5/2006,18:15,172.25
4264,10/5/2006,18:30,177.25
4264,10/5/2006,18:45,160.75
4264,10/5/2006,19:00,161.25
4264,10/5/2006,19:15,151.0
4264,10/5/2006,19:30,146.0
4264,10/5/2006,19:45,129.75
4264,10/5/2006,20:00,125.0
4264,10/5/2006,20:15,118.25
4264,10/5/2006,20:30,125.25
4264,10/5/2006,20:45,116.75
4264,10/5/2006,21:00,118.25
4264,10/5/2006,21:15,127.75
4264,10/5/2006,21:30,113.25
4264,10/5/2006,21:45,101.0
4264,10/5/2006,22:00,96.5
4264,10/5/2006,22:15,86.75
4264,10/5/2006,22:30,82.0
4264,10/5/2006,22:45,74.25
4264,10/5/2006,23:00,65.75
4264,10/5/2006,23:15,61.25
4264,10/5/2006,23:30,45.5
4264,10/5/2006,23:45,43.25
4264,10/6/2006,00:00,51.25
4264,10/6/2006,00:15,41.0
4264,10/6/2006,00:30,38.5
4264,10/6/2006,00:45,31.75
4264,10/6/2006,01:00,34.25
4264,10/6/2006,01:15,35.5
4264,10/6/2006,01:30,34.0
4264,10/6/2006,01:45,33.25
4264,10/6/2006,02:00,28.25
4264,10/6/2006,02:15,26.75
4264,10/6/2006,02:30,19.0
4264,10/6/2006,02:45,25.75
4264,10/6/2006,03:00,22.75
4264,10/6/2006,03:15,21.75
4264,10/6/2006,03:30,17.25
4264,10/6/2006,03:45,19.75
4264,10/6/2006,04:00,19.0
4264,10/6/2006,04:15,13.5
4264,10/6/2006,04:30,12.5
4264,10/6/2006,04:45,17.25
4264,10/6/2006,05:00,17.0
4264,10/6/2006,05:15,19.25
4264,10/6/2006,05:30,31.5
4264,10/6/2006,05:45,41.5
4264,10/6/2006,06:00,53.0
4264,10/6/2006,06:15,71.75
4264,10/6/2006,06:30,92.5
4264,10/6/2006,06:45,118.5
4264,10/6/2006,07:00,141.25
4264,10/6/2006,07:15,163.25
4264,10/6/2006,07:30,188.5
4264,10/6/2006,07:45,192.75
4264,10/6/2006,08:00,218.5
4264,10/6/2006,08:15,210.75
4264,10/6/2006,08:30,200.25
4264,10/6/2006,08:45,180.75
4264,10/6/2006,09:00,160.75
4264,10/6/2006,09:15,151.5
4264,10/6/2006,09:30,148.25
4264,10/6/2006,09:45,141.5
4264,10/6/2006,10:00,146.75
4264,10/6/2006,10:15,150.25
4264,10/6/2006,10:30,142.25
4264,10/6/2006,10:45,146.25
4264,10/6/2006,11:00,159.5
4264,10/6/2006,11:15,153.75
4264,10/6/2006,11:30,144.25
4264,10/6/2006,11:45,156.25
4264,10/6/2006,12:00,166.0
4264,10/6/2006,12:15,157.75
4264,10/6/2006,12:30,156.75
4264,10/6/2006,12:45,135.75
4264,10/6/2006,13:00,144.25
4264,10/6/2006,13:15,162.75
4264,10/6/2006,13:30,154.0
4264,10/6/2006,13:45,137.5
4264,10/6/2006,14:00,152.5
4264,10/6/2006,14:15,155.5
4264,10/6/2006,14:30,151.25
4264,10/6/2006,14:45,157.0
4264,10/6/2006,15:00,169.75
4264,10/6/2006,15:15,149.75
4264,10/6/2006,15:30,144.5
4264,10/6/2006,15:45,164.0
4264,10/6/2006,16:00,171.5
4264,10/6/2006,16:15,163.5
4264,10/6/2006,16:30,176.25
4264,10/6/2006,16:45,163.25
4264,10/6/2006,17:00,182.75
4264,10/6/2006,17:15,183.25
4264,10/6/2006,17:30,166.75
4264,10/6/2006,17:45,197.5
4264,10/6/2006,18:00,178.75
4264,10/6/2006,18:15,182.5
4264,10/6/2006,18:30,177.0
4264,10/6/2006,18:45,163.75
4264,10/6/2006,19:00,162.75
4264,10/6/2006,19:15,150.0
4264,10/6/2006,19:30,145.25
4264,10/6/2006,19:45,137.5
4264,10/6/2006,20:00,119.0
4264,10/6/2006,20:15,115.75
4264,10/6/2006,20:30,100.75
4264,10/6/2006,20:45,100.75
4264,10/6/2006,21:00,122.0
4264,10/6/2006,21:15,108.0
4264,10/6/2006,21:30,101.5
4264,10/6/2006,21:45,101.75
4264,10/6/2006,22:00,117.25
4264,10/6/2006,22:15,105.25
4264,10/6/2006,22:30,101.5
4264,10/6/2006,22:45,88.25
4264,10/6/2006,23:00,90.25
4264,10/6/2006,23:15,85.0
4264,10/6/2006,23:30,91.0
4264,10/6/2006,23:45,72.75
4264,10/7/2006,00:00,66.0
4264,10/7/2006,00:15,63.0
4264,10/7/2006,00:30,50.0
4264,10/7/2006,00:45,58.75
4264,10/7/2006,01:00,55.0
4264,10/7/2006,01:15,46.5
4264,10/7/2006,01:30,48.25
4264,10/7/2006,01:45,43.75
4264,10/7/2006,02:00,48.25
4264,10/7/2006,02:15,36.75
4264,10/7/2006,02:30,33.25
4264,10/7/2006,02:45,39.0
4264,10/7/2006,03:00,33.25
4264,10/7/2006,03:15,33.75
4264,10/7/2006,03:30,27.0
4264,10/7/2006,03:45,21.25
4264,10/7/2006,04:00,19.5
4264,10/7/2006,04:15,21.75
4264,10/7/2006,04:30,25.5
4264,10/7/2006,04:45,23.25
4264,10/7/2006,05:00,17.25
4264,10/7/2006,05:15,24.0
4264,10/7/2006,05:30,25.0
4264,10/7/2006,05:45,28.75
4264,10/7/2006,06:00,22.75
4264,10/7/2006,06:15,34.25
4264,10/7/2006,06:30,49.25
4264,10/7/2006,06:45,57.75
4264,10/7/2006,07:00,58.5
4264,10/7/2006,07:15,55.75
4264,10/7/2006,07:30,66.25
4264,10/7/2006,07:45,78.0
4264,10/7/2006,08:00,82.75
4264,10/7/2006,08:15,96.5
4264,10/7/2006,08:30,107.75
4264,10/7/2006,08:45,127.5
4264,10/7/2006,09:00,112.75
4264,10/7/2006,09:15,134.5
4264,10/7/2006,09:30,140.5
4264,10/7/2006,09:45,137.75
4264,10/7/2006,10:00,142.25
4264,10/7/2006,10:15,158.0
4264,10/7/2006,10:30,161.25
4264,10/7/2006,10:45,155.0
4264,10/7/2006,11:00,156.75
4264,10/7/2006,11:15,168.25
4264,10/7/2006,11:30,151.75
4264,10/7/2006,11:45,164.5
4264,10/7/2006,12:00,158.5
4264,10/7/2006,12:15,166.0
4264,10/7/2006,12:30,165.0
4264,10/7/2006,12:45,171.5
4264,10/7/2006,13:00,165.5
4264,10/7/2006,13:15,136.5
4264,10/7/2006,13:30,160.0
4264,10/7/2006,13:45,145.25
4264,10/7/2006,14:00,161.75
4264,10/7/2006,14:15,154.0
4264,10/7/2006,14:30,151.0
4264,10/7/2006,14:45,158.5
4264,10/7/2006,15:00,146.25
4264,10/7/2006,15:15,156.75
4264,10/7/2006,15:30,143.0
4264,10/7/2006,15:45,155.75
4264,10/7/2006,16:00,161.75
4264,10/7/2006,16:15,151.75
4264,10/7/2006,16:30,147.75
4264,10/7/2006,16:45,153.75
4264,10/7/2006,17:00,142.5
4264,10/7/2006,17:15,148.75
4264,10/7/2006,17:30,140.75
4264,10/7/2006,17:45,130.0
4264,10/7/2006,18:00,123.75
4264,10/7/2006,18:15,146.0
4264,10/7/2006,18:30,141.5
4264,10/7/2006,18:45,122.5
4264,10/7/2006,19:00,139.5
4264,10/7/2006,19:15,111.0
4264,10/7/2006,19:30,110.75
4264,10/7/2006,19:45,108.0
4264,10/7/2006,20:00,105.0
4264,10/7/2006,20:15,89.5
4264,10/7/2006,20:30,83.0
4264,10/7/2006,20:45,94.5
4264,10/7/2006,21:00,99.75
4264,10/7/2006,21:15,91.5
4264,10/7/2006,21:30,82.75
4264,10/7/2006,21:45,104.75
4264,10/7/2006,22:00,98.75
4264,10/7/2006,22:15,103.25
4264,10/7/2006,22:30,97.5
4264,10/7/2006,22:45,93.0
4264,10/7/2006,23:00,94.0
4264,10/7/2006,23:15,96.5
4264,10/7/2006,23:30,106.25
4264,10/7/2006,23:45,90.5
4264,10/8/2006,00:00,84.5
4264,10/8/2006,00:15,84.5
4264,10/8/2006,00:30,77.0
4264,10/8/2006,00:45,68.25
4264,10/8/2006,01:00,73.0
4264,10/8/2006,01:15,64.0
4264,10/8/2006,01:30,58.75
4264,10/8/2006,01:45,52.5
4264,10/8/2006,02:00,48.75
4264,10/8/2006,02:15,51.75
4264,10/8/2006,02:30,53.25
4264,10/8/2006,02:45,47.5
4264,10/8/2006,03:00,43.25
4264,10/8/2006,03:15,42.75
4264,10/8/2006,03:30,37.25
4264,10/8/2006,03:45,35.25
4264,10/8/2006,04:00,32.25
4264,10/8/2006,04:15,30.5
4264,10/8/2006,04:30,22.0
4264,10/8/2006,04:45,27.0
4264,10/8/2006,05:00,21.0
4264,10/8/2006,05:15,25.0
4264,10/8/2006,05:30,18.25
4264,10/8/2006,05:45,28.5
4264,10/8/2006,06:00,28.0
4264,10/8/2006,06:15,26.5
4264,10/8/2006,06:30,31.75
4264,10/8/2006,06:45,25.5
4264,10/8/2006,07:00,28.75
4264,10/8/2006,07:15,36.25
4264,10/8/2006,07:30,43.0
4264,10/8/2006,07:45,42.0
4264,10/8/2006,08:00,46.25
4264,10/8/2006,08:15,47.5
4264,10/8/2006,08:30,49.75
4264,10/8/2006,08:45,73.5
4264,10/8/2006,09:00,80.75
4264,10/8/2006,09:15,82.25
4264,10/8/2006,09:30,94.5
4264,10/8/2006,09:45,89.75
4264,10/8/2006,10:00,101.5
4264,10/8/2006,10:15,106.5
4264,10/8/2006,10:30,118.0
4264,10/8/2006,10:45,119.5
4264,10/8/2006,11:00,116.75
4264,10/8/2006,11:15,117.5
4264,10/8/2006,11:30,124.0
4264,10/8/2006,11:45,118.75
4264,10/8/2006,12:00,145.0
4264,10/8/2006,12:15,146.75
4264,10/8/2006,12:30,140.25
4264,10/8/2006,12:45,125.0
4264,10/8/2006,13:00,132.25
4264,10/8/2006,13:15,124.75
4264,10/8/2006,13:30,129.75
4264,10/8/2006,13:45,119.0
4264,10/8/2006,14:00,121.25
4264,10/8/2006,14:15,112.5
4264,10/8/2006,14:30,142.0
4264,10/8/2006,14:45,138.75
4264,10/8/2006,15:00,147.5
4264,10/8/2006,15:15,144.25
4264,10/8/2006,15:30,144.5
4264,10/8/2006,15:45,138.0
4264,10/8/2006,16:00,129.25
4264,10/8/2006,16:15,148.25
4264,10/8/2006,16:30,139.5
4264,10/8/2006,16:45,124.75
4264,10/8/2006,17:00,134.75
4264,10/8/2006,17:15,137.75
4264,10/8/2006,17:30,133.5
4264,10/8/2006,17:45,107.0
4264,10/8/2006,18:00,122.25
4264,10/8/2006,18:15,122.75
4264,10/8/2006,18:30,113.75
4264,10/8/2006,18:45,99.5
4264,10/8/2006,19:00,114.0
4264,10/8/2006,19:15,89.0
4264,10/8/2006,19:30,104.0
4264,10/8/2006,19:45,85.0
4264,10/8/2006,20:00,74.25
4264,10/8/2006,20:15,79.75
4264,10/8/2006,20:30,76.25
4264,10/8/2006,20:45,65.0
4264,10/8/2006,21:00,72.25
4264,10/8/2006,21:15,70.25
4264,10/8/2006,21:30,65.75
4264,10/8/2006,21:45,65.25
4264,10/8/2006,22:00,56.5
4264,10/8/2006,22:15,52.5
4264,10/8/2006,22:30,53.25
4264,10/8/2006,22:45,53.5
4264,10/8/2006,23:00,34.5
4264,10/8/2006,23:15,41.5
4264,10/8/2006,23:30,33.5
4264,10/8/2006,23:45,26.75
4264,10/9/2006,00:00,21.0
4264,10/9/2006,00:15,17.5
4264,10/9/2006,00:30,13.0
4264,10/9/2006,00:45,15.75
4264,10/9/2006,01:00,14.25
4264,10/9/2006,01:15,10.25
4264,10/9/2006,01:30,12.5
4264,10/9/2006,01:45,11.5
4264,10/9/2006,02:00,9.5
4264,10/9/2006,02:15,7.25
4264,10/9/2006,02:30,6.0
4264,10/9/2006,02:45,8.5
4264,10/9/2006,03:00,8.75
4264,10/9/2006,03:15,10.5
4264,10/9/2006,03:30,4.75
4264,10/9/2006,03:45,9.75
4264,10/9/2006,04:00,7.25
4264,10/9/2006,04:15,6.0
4264,10/9/2006,04:30,10.5
4264,10/9/2006,04:45,16.0
4264,10/9/2006,05:00,14.0
4264,10/9/2006,05:15,22.25
4264,10/9/2006,05:30,24.5
4264,10/9/2006,05:45,39.5
4264,10/9/2006,06:00,45.25
4264,10/9/2006,06:15,64.5
4264,10/9/2006,06:30,89.75
4264,10/9/2006,06:45,101.75
4264,10/9/2006,07:00,128.25
4264,10/9/2006,07:15,157.5
4264,10/9/2006,07:30,196.25
4264,10/9/2006,07:45,210.5
4264,10/9/2006,08:00,196.5
4264,10/9/2006,08:15,215.25
4264,10/9/2006,08:30,208.5
4264,10/9/2006,08:45,182.0
4264,10/9/2006,09:00,171.75
4264,10/9/2006,09:15,153.75
4264,10/9/2006,09:30,150.0
4264,10/9/2006,09:45,149.75
4264,10/9/2006,10:00,136.75
4264,10/9/2006,10:15,139.25
4264,10/9/2006,10:30,142.25
4264,10/9/2006,10:45,136.75
4264,10/9/2006,11:00,136.0
4264,10/9/2006,11:15,144.25
4264,10/9/2006,11:30,146.75
